minuto,incomodidad,movimiento,entrega,total
492.0,25.132039506172816,0.30000000000000004,0.0,-25.432039506172817
494.0,27.19179259259256,0.2,0.0,-27.39179259259256
496.0,29.886972839506143,0.30000000000000004,0.0,-30.186972839506144
498.0,21.956693827160468,0.2,0.0,-22.156693827160467
500.0,5.263619444444427,0.1,0.0,-5.363619444444427
502.0,7.971150308641954,0.30000000000000004,0.0,-8.271150308641955
504.0,11.419421913580228,0.30000000000000004,0.0,-11.719421913580229
506.0,14.346172530864196,0.30000000000000004,0.0,-14.646172530864197
508.0,10.710311111111112,0.1,0.0,-10.810311111111112
510.0,0.5663604938271616,0.2,0.0,-0.7663604938271615
512.0,1.0952493827160508,0.30000000000000004,0.0,-1.3952493827160508
514.0,1.7969777777777796,0.30000000000000004,0.0,-2.09697777777778
516.0,2.6715456790123477,0.30000000000000004,0.0,-2.9715456790123476
518.0,3.7532138888888937,0.2,0.0,-3.953213888888894
520.0,0.03000000000000038,0.2,0.0,-0.2300000000000004
522.0,0.13370370370370452,0.2,0.0,-0.3337037037037045
524.0,0.3114814814814827,0.2,0.0,-0.5114814814814828
526.0,0.5811604938271617,0.2,0.0,-0.7811604938271617
528.0,0.8892592592592613,0.2,0.0,-1.0892592592592614
530.0,0.0,0.2,0.0,-0.2
532.0,0.0,0.2,0.0,-0.2
534.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
536.0,0.0,0.2,0.0,-0.2
538.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
540.0,0.01669135802469019,0.30000000000000004,0.0,-0.31669135802469023
542.0,0.00031296296296294107,0.1,0.0,-0.10031296296296295
544.0,0.08401666666666632,0.2,0.0,-0.28401666666666636
546.0,0.3158685185185179,0.30000000000000004,0.0,-0.615868518518518
548.0,0.6958685185185174,0.30000000000000004,0.0,-0.9958685185185174
550.0,0.0,0.2,0.0,-0.2
552.0,0.0,0.2,0.0,-0.2
554.0,0.0,0.2,0.0,-0.2
556.0,0.03577962962962893,0.30000000000000004,0.0,-0.335779629629629
558.0,0.21281666666666496,0.30000000000000004,0.0,-0.512816666666665
560.0,0.5525219135802449,0.2,0.0,-0.752521913580245
562.0,1.0113351851851815,0.1,0.0,-1.1113351851851816
564.0,0.0,0.0,0.0,0.0
566.0,0.0,0.0,0.0,0.0
568.0,0.0,0.0,0.0,0.0
570.0,0.0,0.0,0.0,0.0
572.0,0.0,0.0,0.0,0.0
574.0,0.0,0.0,0.0,0.0
576.0,0.0,0.0,0.0,0.0
578.0,0.0,0.0,0.0,0.0
580.0,0.0,0.0,0.0,0.0
582.0,0.0,0.0,0.0,0.0
584.0,0.0,0.0,0.0,0.0
586.0,0.0,0.0,0.0,0.0
588.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
590.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
592.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
594.0,0.0,0.2,0.0,-0.2
596.0,0.0,0.1,0.0,-0.1
598.0,0.06755740740740515,0.30000000000000004,0.0,-0.36755740740740517
600.0,0.28311296296295835,0.30000000000000004,0.0,-0.5831129629629583
602.0,0.0,0.2,0.0,-0.2
604.0,0.06111265432098821,0.30000000000000004,0.0,-0.36111265432098827
606.0,0.24568055555555668,0.30000000000000004,0.0,-0.5456805555555567
608.0,1.3580246913555544e-05,0.1,0.0,-0.10001358024691356
610.0,0.13853209876542955,0.2,0.0,-0.33853209876542956
612.0,0.5486555555555507,0.1,0.0,-0.6486555555555507
614.0,1.2303839506172767,0.1,0.0,-1.3303839506172768
616.0,2.1837172839506076,0.1,0.0,-2.2837172839506077
618.0,0.0,0.2,0.0,-0.2
620.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
622.0,0.0,0.1,0.0,-0.1
624.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
626.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
628.0,0.0,0.0,0.0,0.0
630.0,0.0,0.1,0.0,-0.1
632.0,0.06465555555555513,0.1,0.0,-0.16465555555555514
634.0,0.0,0.2,0.0,-0.2
636.0,0.0,0.2,0.0,-0.2
638.0,0.0,0.1,0.0,-0.1
640.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
642.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
644.0,0.0,0.2,0.0,-0.2
646.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
648.0,0.0,0.2,0.0,-0.2
650.0,0.020055555555555073,0.1,0.0,-0.12005555555555508
652.0,0.0,0.0,0.0,0.0
654.0,0.0,0.0,0.0,0.0
656.0,0.0,0.0,0.0,0.0
658.0,0.0,0.0,0.0,0.0
660.0,0.0,0.0,0.0,0.0
662.0,0.0,0.0,0.0,0.0
664.0,0.0,0.0,0.0,0.0
666.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
668.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
670.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
672.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
674.0,0.0,0.0,0.0,0.0
676.0,2.777777777772725e-06,0.30000000000000004,0.0,-0.30000277777777784
678.0,0.11222499999999899,0.30000000000000004,0.0,-0.41222499999999906
680.0,0.0,0.2,0.0,-0.2
682.0,0.09197283950616807,0.30000000000000004,0.0,-0.3919728395061681
684.0,0.3813555555555458,0.1,0.0,-0.48135555555554577
686.0,0.8682691358024545,0.30000000000000004,0.0,-1.1682691358024546
688.0,1.5527135802468939,0.30000000000000004,0.0,-1.852713580246894
690.0,2.4346888888888643,0.30000000000000004,0.0,-2.734688888888864
692.0,3.514195061728366,0.1,0.0,-3.614195061728366
694.0,4.791232098765398,0.30000000000000004,0.0,-5.091232098765397
696.0,0.030864197530864196,0.2,0.0,-0.2308641975308642
698.0,0.27777777777777785,0.30000000000000004,0.0,-0.577777777777778
700.0,0.0,0.1,0.0,-0.1
702.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
704.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
706.0,0.08359506172839794,0.30000000000000004,0.0,-0.38359506172839797
708.0,0.3640888888888949,0.1,0.0,-0.4640888888888949
710.0,0.8421135802469227,0.2,0.0,-1.0421135802469228
712.0,0.0,0.1,0.0,-0.1
714.0,0.0,0.1,0.0,-0.1
716.0,0.0,0.1,0.0,-0.1
718.0,0.0,0.1,0.0,-0.1
720.0,0.0,0.0,0.0,0.0
722.0,0.0,0.0,0.0,0.0
724.0,0.0,0.0,0.0,0.0
726.0,0.0,0.0,0.0,0.0
728.0,0.0,0.0,0.0,0.0
730.0,0.0,0.1,0.0,-0.1
732.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
734.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
736.0,0.0,0.2,0.0,-0.2
738.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
740.0,0.0,0.1,0.0,-0.1
742.0,0.0,0.0,0.0,0.0
744.0,0.0,0.0,0.0,0.0
746.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
748.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
750.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
752.0,0.0,0.2,0.0,-0.2
754.0,0.0,0.1,0.0,-0.1
756.0,0.062234567901231004,0.1,0.0,-0.162234567901231
758.0,0.36099999999999133,0.1,0.0,-0.4609999999999913
760.0,0.0,0.0,0.0,0.0
762.0,0.0,0.0,0.0,0.0
764.0,0.0,0.0,0.0,0.0
766.0,0.0,0.0,0.0,0.0
768.0,0.0,0.0,0.0,0.0
770.0,0.0,0.0,0.0,0.0
772.0,0.0,0.0,0.0,0.0
774.0,0.0,0.0,0.0,0.0
776.0,0.0,0.0,0.0,0.0
778.0,0.0,0.0,0.0,0.0
780.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
782.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
784.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
786.0,0.0,0.1,0.0,-0.1
788.0,0.0,0.2,0.0,-0.2
790.0,0.007499691358025563,0.30000000000000004,0.0,-0.30749969135802563
792.0,0.2328083333333351,0.30000000000000004,0.0,-0.5328083333333351
794.0,0.3217929012345574,0.1,0.0,-0.42179290123455737
796.0,1.0994472222222036,0.30000000000000004,0.0,-1.3994472222222036
798.0,2.4203114197530593,0.2,0.0,-2.6203114197530595
800.0,4.284385493827126,0.30000000000000004,0.0,-4.584385493827126
802.0,2.0116694444444403,0.2,0.0,-2.2116694444444405
804.0,3.068336111111106,0.2,0.0,-3.2683361111111062
806.0,4.3472694444444375,0.30000000000000004,0.0,-4.647269444444437
808.0,5.973812654320973,0.2,0.0,-6.173812654320973
810.0,8.025047222222206,0.2,0.0,-8.225047222222205
812.0,10.013377777777766,0.2,0.0,-10.213377777777765
814.0,10.795599999999984,0.2,0.0,-10.995599999999984
816.0,2.8000444444444232,0.1,0.0,-2.9000444444444233
818.0,0.0,0.2,0.0,-0.2
820.0,0.0,0.2,0.0,-0.2
822.0,0.0,0.2,0.0,-0.2
824.0,0.0,0.0,0.0,0.0
826.0,0.0,0.0,0.0,0.0
828.0,0.0,0.0,0.0,0.0
830.0,0.0,0.0,0.0,0.0
832.0,0.0,0.0,0.0,0.0
834.0,0.0,0.0,0.0,0.0
836.0,0.0,0.0,0.0,0.0
838.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
840.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
842.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
844.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
846.0,0.0,0.1,0.0,-0.1
848.0,0.007224999999999744,0.1,0.0,-0.10722499999999975
850.0,0.17500277777777645,0.1,0.0,-0.2750027777777765
852.0,0.5650027777777753,0.1,0.0,-0.6650027777777753
854.0,1.1772249999999966,0.1,0.0,-1.2772249999999967
856.0,2.0116694444444403,0.1,0.0,-2.1116694444444404
858.0,0.0,0.0,0.0,0.0
860.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
862.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
864.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
866.0,0.0,0.2,0.0,-0.2
868.0,0.0,0.1,0.0,-0.1
870.0,0.07735555555555397,0.30000000000000004,0.0,-0.377355555555554
872.0,0.35093580246913236,0.30000000000000004,0.0,-0.6509358024691324
874.0,0.8220469135802418,0.30000000000000004,0.0,-1.1220469135802418
876.0,0.0031197530864196786,0.2,0.0,-0.2031197530864197
878.0,0.16095925925925877,0.1,0.0,-0.2609592592592588
880.0,0.6752802469135794,0.30000000000000004,0.0,-0.9752802469135794
882.0,1.5599716049382697,0.30000000000000004,0.0,-1.8599716049382697
884.0,2.8150333333333317,0.1,0.0,-2.915033333333332
886.0,2.112654320987654,0.2,0.0,-2.312654320987654
888.0,3.125,0.30000000000000004,0.0,-3.425
890.0,4.3348765432098775,0.30000000000000004,0.0,-4.634876543209877
892.0,5.766239506172842,0.30000000000000004,0.0,-6.066239506172842
894.0,0.2738320987654382,0.2,0.0,-0.4738320987654382
896.0,0.0,0.0,0.0,0.0
898.0,0.0,0.0,0.0,0.0
900.0,0.0,0.0,0.0,0.0
902.0,0.0,0.0,0.0,0.0
904.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
906.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
908.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
910.0,0.0,0.2,0.0,-0.2
912.0,0.0,0.1,0.0,-0.1
914.0,0.0,0.2,0.0,-0.2
916.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
918.0,0.0,0.2,0.0,-0.2
920.0,0.020069444444445517,0.30000000000000004,0.0,-0.32006944444444557
922.0,0.3195138888888969,0.30000000000000004,0.0,-0.6195138888888969
924.0,0.0,0.1,0.0,-0.1
926.0,0.09868518518519011,0.2,0.0,-0.2986851851851901
928.0,0.5542407407407524,0.30000000000000004,0.0,-0.8542407407407524
930.0,1.4231888888889108,0.30000000000000004,0.0,-1.7231888888889109
932.0,2.8486209876543547,0.30000000000000004,0.0,-3.148620987654355
934.0,0.6988246913580378,0.2,0.0,-0.8988246913580378
936.0,1.3246669753086602,0.2,0.0,-1.5246669753086601
938.0,0.023002777777778084,0.2,0.0,-0.2230027777777781
940.0,0.07498055555555629,0.30000000000000004,0.0,-0.3749805555555563
942.0,0.419324691358024,0.30000000000000004,0.0,-0.719324691358024
944.0,1.1047234567901172,0.1,0.0,-1.2047234567901173
946.0,2.4219675925925808,0.2,0.0,-2.621967592592581
948.0,4.789251543209858,0.30000000000000004,0.0,-5.0892515432098575
950.0,7.971350308641953,0.30000000000000004,0.0,-8.271350308641953
952.0,12.012754629629598,0.30000000000000004,0.0,-12.312754629629598
954.0,17.013371913580222,0.2,0.0,-17.21337191358022
956.0,12.401116049382708,0.1,0.0,-12.501116049382707
958.0,16.533461728395043,0.30000000000000004,0.0,-16.833461728395044
960.0,19.58511296296293,0.30000000000000004,0.0,-19.885112962962932
962.0,14.108816666666627,0.2,0.0,-14.308816666666626
964.0,16.019582098765383,0.30000000000000004,0.0,-16.319582098765384
966.0,8.409952469135739,0.2,0.0,-8.609952469135738
968.0,11.29414999999992,0.2,0.0,-11.49414999999992
970.0,13.594350617283903,0.2,0.0,-13.794350617283902
972.0,14.682921604938224,0.2,0.0,-14.882921604938224
974.0,15.12970679012345,0.30000000000000004,0.0,-15.42970679012345
976.0,15.537258333333323,0.30000000000000004,0.0,-15.837258333333324
978.0,1.2655299382715905,0.2,0.0,-1.4655299382715905
980.0,2.4061274691357863,0.30000000000000004,0.0,-2.7061274691357866
982.0,4.242547222222203,0.2,0.0,-4.4425472222222036
984.0,2.313457716049398,0.1,0.0,-2.413457716049398
986.0,3.970865123456809,0.30000000000000004,0.0,-4.270865123456809
988.0,6.097408333333354,0.30000000000000004,0.0,-6.397408333333354
990.0,2.3202675925926046,0.2,0.0,-2.520267592592605
992.0,0.02946944444444288,0.2,0.0,-0.2294694444444429
994.0,0.25502499999999534,0.30000000000000004,0.0,-0.5550249999999954
996.0,0.08641975308641975,0.2,0.0,-0.28641975308641976
998.0,0.345679012345679,0.30000000000000004,0.0,-0.645679012345679
1000.0,0.7777777777777779,0.1,0.0,-0.8777777777777779
1002.0,1.382716049382716,0.30000000000000004,0.0,-1.682716049382716
1004.0,2.160493827160494,0.30000000000000004,0.0,-2.4604938271604944
1006.0,3.231939506172836,0.30000000000000004,0.0,-3.5319395061728365
1008.0,0.25840277777777004,0.1,0.0,-0.3584027777777701
1010.0,0.7084027777777648,0.30000000000000004,0.0,-1.0084027777777649
1012.0,0.0,0.2,0.0,-0.2
1014.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1016.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1018.0,0.0,0.0,0.0,0.0
1020.0,0.039488888888890836,0.30000000000000004,0.0,-0.3394888888888909
1022.0,0.4301061728395123,0.30000000000000004,0.0,-0.7301061728395124
1024.0,1.2404765432098865,0.2,0.0,-1.4404765432098865
1026.0,2.498454938271622,0.30000000000000004,0.0,-2.7984549382716217
1028.0,1.890432098765432,0.1,0.0,-1.990432098765432
1030.0,2.853395061728395,0.30000000000000004,0.0,-3.1533950617283955
1032.0,4.013888888888889,0.30000000000000004,0.0,-4.313888888888889
1034.0,5.371913580246912,0.30000000000000004,0.0,-5.671913580246912
1036.0,6.941324074074074,0.1,0.0,-7.0413240740740735
1038.0,8.272294444444439,0.30000000000000004,0.0,-8.57229444444444
1040.0,0.22962839506173754,0.2,0.0,-0.42962839506173756
1042.0,0.694072839506189,0.30000000000000004,0.0,-0.9940728395061891
1044.0,0.7336222222222362,0.2,0.0,-0.9336222222222361
1046.0,1.337572839506199,0.30000000000000004,0.0,-1.637572839506199
1048.0,0.6474660493827337,0.2,0.0,-0.8474660493827337
1050.0,1.5179500000000246,0.30000000000000004,0.0,-1.8179500000000246
1052.0,2.2806197530864627,0.2,0.0,-2.480619753086463
1054.0,3.726754012345742,0.1,0.0,-3.826754012345742
1056.0,5.765545987654397,0.30000000000000004,0.0,-6.065545987654397
1058.0,8.477521296296388,0.30000000000000004,0.0,-8.777521296296388
1060.0,3.608743518518548,0.2,0.0,-3.8087435185185483
1062.0,5.651719135802498,0.30000000000000004,0.0,-5.951719135802498
1064.0,1.3312935185184853,0.1,0.0,-1.4312935185184854
1066.0,2.428700925925873,0.30000000000000004,0.0,-2.7287009259258728
1068.0,4.0446268518517785,0.30000000000000004,0.0,-4.344626851851778
1070.0,6.1790712962962,0.30000000000000004,0.0,-6.4790712962962
1072.0,0.20350123456789573,0.1,0.0,-0.30350123456789574
1074.0,0.31609382716048706,0.30000000000000004,0.0,-0.6160938271604871
1076.0,0.45337777777776955,0.2,0.0,-0.6533777777777696
1078.0,0.6949975308641941,0.30000000000000004,0.0,-0.9949975308641942
1080.0,0.33199012345680246,0.2,0.0,-0.5319901234568025
1082.0,0.7571753086419939,0.2,0.0,-0.9571753086419938
1084.0,1.4025234567901492,0.30000000000000004,0.0,-1.7025234567901493
1086.0,2.4610438271605295,0.30000000000000004,0.0,-2.7610438271605293
1088.0,0.33662530864197504,0.1,0.0,-0.436625308641975
1090.0,0.2655123456790094,0.2,0.0,-0.4655123456790094
1092.0,0.6867469135802425,0.30000000000000004,0.0,-0.9867469135802426
1094.0,1.305512345679007,0.30000000000000004,0.0,-1.605512345679007
1096.0,2.1578086419752984,0.30000000000000004,0.0,-2.4578086419752987
1098.0,3.4284259259259033,0.30000000000000004,0.0,-3.7284259259259036
1100.0,4.3469938271604835,0.0,0.0,-4.3469938271604835
1102.0,5.7558827160493715,0.2,0.0,-5.955882716049372
1104.0,7.36230246913579,0.2,0.0,-7.5623024691357905
1106.0,8.0,0.30000000000000004,0.0,-8.3
1108.0,4.0,0.2,0.0,-4.2
1110.0,0.0,0.2,0.0,-0.2
1112.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1114.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1116.0,0.04150617283951123,0.1,0.0,-0.14150617283951122
1118.0,0.20446913580248033,0.2,0.0,-0.40446913580248034
1120.0,0.4908888888889063,0.30000000000000004,0.0,-0.7908888888889063
1122.0,0.900765432098789,0.2,0.0,-1.100765432098789
1124.0,1.4340987654321284,0.2,0.0,-1.6340987654321284
1126.0,2.090888888888925,0.2,0.0,-2.2908888888889254
1128.0,0.0020765432098760225,0.2,0.0,-0.20207654320987603
1130.0,0.12948395061727982,0.30000000000000004,0.0,-0.42948395061727984
1132.0,0.0,0.1,0.0,-0.1
1134.0,0.0,0.2,0.0,-0.2
1136.0,0.0,0.2,0.0,-0.2
1138.0,0.0,0.1,0.0,-0.1
1140.0,0.0,0.0,0.0,0.0
1142.0,0.0,0.0,0.0,0.0
1144.0,0.0,0.0,0.0,0.0
1146.0,0.0,0.0,0.0,0.0
1148.0,0.0,0.0,0.0,0.0
1150.0,0.0,0.0,0.0,0.0
1152.0,0.0,0.0,0.0,0.0
1154.0,0.0,0.0,0.0,0.0
1156.0,0.0,0.0,0.0,0.0
1158.0,0.0,0.0,0.0,0.0
1160.0,0.0,0.0,0.0,0.0
1162.0,0.0,0.0,0.0,0.0
1164.0,0.0,0.0,0.0,0.0
1166.0,0.0,0.0,0.0,0.0
1168.0,0.0,0.0,0.0,0.0
1170.0,0.0,0.0,0.0,0.0
1172.0,0.0,0.0,0.0,0.0
1174.0,0.0,0.0,0.0,0.0
1176.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1178.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1180.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1182.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1184.0,0.0,0.1,0.0,-0.1
1186.0,0.0,0.0,0.0,0.0
1188.0,0.0,0.0,0.0,0.0
1190.0,0.0,0.0,0.0,0.0
1192.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1194.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1196.0,0.0,0.2,0.0,-0.2
1198.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1200.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1202.0,0.046944444444446634,0.1,0.0,-0.14694444444444665
1204.0,0.19262345679012788,0.1,0.0,-0.2926234567901279
1206.0,0.4370679012345746,0.1,0.0,-0.5370679012345746
1208.0,0.0,0.0,0.0,0.0
1210.0,0.0,0.0,0.0,0.0
1212.0,0.0,0.0,0.0,0.0
1214.0,0.0,0.0,0.0,0.0
1216.0,0.0,0.0,0.0,0.0
1218.0,0.0,0.0,0.0,0.0
1220.0,0.0,0.0,0.0,0.0
1222.0,0.0,0.0,0.0,0.0
1224.0,0.0,0.0,0.0,0.0
1226.0,0.0,0.0,0.0,0.0
1228.0,0.0,0.0,0.0,0.0
1230.0,0.0,0.0,0.0,0.0
1232.0,0.0,0.0,0.0,0.0
1234.0,0.0,0.0,0.0,0.0
1236.0,0.0,0.0,0.0,0.0
1238.0,0.0,0.0,0.0,0.0
1240.0,0.0,0.0,0.0,0.0
1242.0,0.0,0.0,0.0,0.0
1244.0,0.0,0.0,0.0,0.0
1246.0,0.0,0.0,0.0,0.0
1248.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1250.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1252.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1254.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1256.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1258.0,0.0,0.0,0.0,0.0
1260.0,0.0,0.0,0.0,0.0
1262.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1264.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1266.0,0.0,0.2,0.0,-0.2
1268.0,0.0,0.2,0.0,-0.2
1270.0,0.0,0.2,0.0,-0.2
1272.0,0.0,0.0,0.0,0.0
1274.0,0.0,0.0,0.0,0.0
1276.0,0.0,0.0,0.0,0.0
1278.0,0.0,0.0,0.0,0.0
1280.0,0.0,0.0,0.0,0.0
1282.0,0.0,0.0,0.0,0.0
1284.0,0.0,0.0,0.0,0.0
1286.0,0.0,0.0,0.0,0.0
1288.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1290.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1292.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1294.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1296.0,0.0,0.2,0.0,-0.2
1298.0,4.93827160492929e-06,0.1,0.0,-0.10000493827160493
1300.0,0.0503753086419744,0.30000000000000004,0.0,-0.3503753086419744
1302.0,0.1995111111111093,0.30000000000000004,0.0,-0.49951111111110935
1304.0,0.0387160493827085,0.2,0.0,-0.23871604938270852
1306.0,0.3004444444444234,0.30000000000000004,0.0,-0.6004444444444235
1308.0,0.8090864197530522,0.30000000000000004,0.0,-1.1090864197530523
1310.0,1.564641975308594,0.1,0.0,-1.6646419753085941
1312.0,2.5671111111110494,0.2,0.0,-2.7671111111110496
1314.0,3.816493827160419,0.1,0.0,-3.9164938271604193
1316.0,5.312790123456701,0.1,0.0,-5.412790123456701
1318.0,7.055999999999899,0.1,0.0,-7.155999999999898
1320.0,9.046123456790005,0.1,0.0,-9.146123456790004
1322.0,0.0,0.0,0.0,0.0
1324.0,0.0,0.0,0.0,0.0
1326.0,0.0,0.0,0.0,0.0
1328.0,0.0,0.0,0.0,0.0
1330.0,0.0,0.0,0.0,0.0
1332.0,0.0,0.0,0.0,0.0
1334.0,0.0,0.0,0.0,0.0
1336.0,0.0,0.0,0.0,0.0
1338.0,0.0,0.0,0.0,0.0
1340.0,0.0,0.0,0.0,0.0
1342.0,0.0,0.0,0.0,0.0
1344.0,0.0,0.0,0.0,0.0
